Id,SalePrice
1366,65783.8425636299
1367,357912.4823410443
1368,454516.2603328205
1369,89841.55443512098
1370,118771.66246193882
1371,485697.5470208198
1372,90488.47635474488
1373,427192.5466847896
1374,246138.9282240174
1375,123615.53720158852
1376,435374.9506362557
1377,222652.62750133275
1378,257408.6769648451
1379,179616.68469988284
1380,296475.4257174637
1381,81761.93629251138
1382,195540.76832588034
1383,484706.16116764373
1384,129066.71635056377
1385,328368.3322706461
1386,162595.03211234743
1387,386736.56284330034
1388,65436.83035917491
1389,484910.5225392724
1390,226894.77069181963
1391,118025.23167323197
1392,36748.37366500633
1393,84878.95254377037
1394,259886.97427800883
1395,168501.58821564316
1396,414441.68294130475
1397,215443.76183090298
1398,124357.13629381495
1399,308572.493302015
1400,353388.6084427229
1401,83520.95395047493
1402,83809.60814415883
1403,18335.713466771485
1404,368201.0075328203
1405,331902.26381090254
1406,237315.43787490693
1407,422085.22448459856
1408,402835.0764750266
1409,292677.18219837605
1410,434135.6402566293
1411,102920.60501838413
1412,55959.80969886394
1413,134874.8057584948
1414,28543.428044657427
1415,265584.764000516
1416,468302.84614748077
1417,19671.770334254823
1418,61054.9570050134
1419,226099.51414171763
1420,466937.5087639525
1421,158078.05248837525
1422,253617.40434419623
1423,20786.42952519605
1424,74171.60048104443
1425,493315.0614794234
1426,482559.3482180228
1427,2469.990467204808
1428,475905.8927116195
1429,319559.96890775015
1430,433959.14726001106
1431,227369.92781692956
1432,257798.01428962513
1433,244423.2901284601
1434,333432.1287730522
1435,69825.62737815645
1436,14986.794936338976
1437,153964.97079559547
1438,352340.38136832335
1439,100926.72606147418
1440,336716.21666245867
1441,484956.0230536352
1442,46950.357894709196
1443,336301.05911256315
1444,221875.10965228558
1445,434071.1271887527
1446,88574.89472369295
1447,346312.97611308226
1448,419057.6448240551
1449,472307.1097370116
1450,341624.0141448229
1451,248587.38200421366
1452,308923.62010060693
1453,434452.4922393591
1454,285304.87331941485
1455,15193.52984841843
1456,465474.34775348887
1457,344763.3755157806
1458,338256.6928886233
1459,107837.57619885859
