Id,SalePrice
2735,240253.47362891448
2736,52465.08920908743
2737,121022.50793126374
2738,493331.29663357325
2739,71247.77145075661
2740,249444.07672567802
2741,309077.86715905956
2742,351232.485272052
2743,279824.3417434571
2744,4885.42370959183
2745,163230.65412199593
2746,258855.8216923557
2747,43933.24957241668
2748,175313.46560459037
2749,16601.55439568328
2750,39289.24857751037
2751,198461.63810079804
2752,66357.87702153018
2753,283770.42413077905
2754,344732.48456863285
2755,400293.3495545414
2756,100075.12212240505
2757,83741.29112953487
2758,52283.92016720013
2759,318215.12477181834
2760,353237.8632434506
2761,15793.072412821019
2762,468106.1231218449
2763,25985.641825736206
2764,270648.16765053524
2765,354530.2597254582
2766,435484.5618730428
2767,357043.4660662139
2768,400864.0415348959
2769,169725.09627140302
2770,407412.5568732561
2771,40057.42319233757
2772,447408.32803026383
2773,273796.18807686813
2774,408648.88498124684
2775,226159.14225915007
2776,321788.8475982625
2777,263201.3304680566
2778,365794.76087766595
2779,40814.991015294785
2780,30176.0419952819
2781,123551.61700507322
2782,79772.34005659417
2783,435891.78329610085
2784,109606.99367902215
2785,487932.62790956564
2786,168447.89588555341
2787,91058.95784434964
2788,394849.2535712396
2789,329353.88775043807
2790,249097.8582265695
2791,277681.77546881564
2792,359600.8891361319
2793,114227.37066564936
2794,498166.958028371
2795,487396.58107339154
2796,325162.8431734684
2797,99771.22546457256
2798,340114.12121564563
2799,36099.20448958792
2800,15326.251102903032
2801,128841.44425560684
2802,231311.47836965814
2803,434136.25270419026
2804,363584.53488315403
2805,371353.2605999905
2806,212746.66722403766
2807,172967.49627348146
2808,185519.38149230136
2809,493824.7818680289
2810,20054.59570624124
2811,433515.7480612243
2812,289337.70428619673
2813,219307.70959479522
2814,362628.83020756824
2815,243334.47071235144
2816,436711.6190408303
2817,450350.93200562923
2818,210860.4634367277
2819,138413.8986175258
2820,296175.1642966811
2821,456181.67280834547
2822,105331.0945028333
2823,311483.29178174137
2824,315780.1100462603
2825,366556.51120764046
2826,65783.8425636299
2827,357912.4823410443
2828,454516.2603328205
2829,89841.55443512098
2830,118771.66246193882
2831,485697.5470208198
2832,90488.47635474488
2833,427192.5466847896
2834,246138.9282240174
2835,123615.53720158852
2836,435374.9506362557
2837,222652.62750133275
2838,257408.6769648451
2839,179616.68469988284
2840,296475.4257174637
2841,81761.93629251138
2842,195540.76832588034
2843,484706.16116764373
2844,129066.71635056377
2845,328368.3322706461
2846,162595.03211234743
2847,386736.56284330034
2848,65436.83035917491
2849,484910.5225392724
2850,226894.77069181963
2851,118025.23167323197
2852,36748.37366500633
2853,84878.95254377037
2854,259886.97427800883
2855,168501.58821564316
2856,414441.68294130475
2857,215443.76183090298
2858,124357.13629381495
2859,308572.493302015
2860,353388.6084427229
2861,83520.95395047493
2862,83809.60814415883
2863,18335.713466771485
2864,368201.0075328203
2865,331902.26381090254
2866,237315.43787490693
2867,422085.22448459856
2868,402835.0764750266
2869,292677.18219837605
2870,434135.6402566293
2871,102920.60501838413
2872,55959.80969886394
2873,134874.8057584948
2874,28543.428044657427
2875,265584.764000516
2876,468302.84614748077
2877,19671.770334254823
2878,61054.9570050134
2879,226099.51414171763
2880,466937.5087639525
2881,158078.05248837525
2882,253617.40434419623
2883,20786.42952519605
2884,74171.60048104443
2885,493315.0614794234
2886,482559.3482180228
2887,2469.990467204808
2888,475905.8927116195
2889,319559.96890775015
2890,433959.14726001106
2891,227369.92781692956
2892,257798.01428962513
2893,244423.2901284601
2894,333432.1287730522
2895,69825.62737815645
2896,14986.794936338976
2897,153964.97079559547
2898,352340.38136832335
2899,100926.72606147418
2900,336716.21666245867
2901,484956.0230536352
2902,46950.357894709196
2903,336301.05911256315
2904,221875.10965228558
2905,434071.1271887527
2906,88574.89472369295
2907,346312.97611308226
2908,419057.6448240551
2909,472307.1097370116
2910,341624.0141448229
2911,248587.38200421366
2912,308923.62010060693
2913,434452.4922393591
2914,285304.87331941485
2915,15193.52984841843
2916,465474.34775348887
2917,344763.3755157806
2918,338256.6928886233
2919,107837.57619885859
